use,name,effect,presc,score
Arrhythmia,Dofetilide,7.0,52.833333333333336,6.604976953310387
Arrhythmia,Mexitil,6.5,11.0,7.5787732167105855
Arrhythmia,Pacerone,10.0,91.0,8.75091284800748
Arrhythmia,Tikosyn,8.166666666666666,56.0,6.560267097158892
Ascariasis,Albendazole,9.0,17.0,8.001996457056773
Asperger Syndrome,Olanzapine,10.0,29.0,8.469379704137364
Asperger Syndrome,Risperidone,4.0,45.0,6.568639827564187
Asperger Syndrome,Vyvanse,10.0,14.0,7.369878171891573
Aspiration Pneumonia,Clindamycin,10.0,20.0,6.998161370910088
Asthma,Alvesco,8.0,4.5,6.189380987349319
Asthma,Atrovent,8.0,49.0,6.096485368673874
Asthma,Azmacort,10.0,3.0,8.745991303284766
Asthma,Breo Ellipta,7.8,15.2,7.149540761633328
Asthma,Ciclesonide,2.0,10.0,8.125183885882972
Asthma,Cinqair,8.0,23.0,7.331694342495978
Asthma,Dulera,5.833333333333333,14.166666666666666,5.660486669491287
Asthma,Fluticasone / vilanterol,8.333333333333334,13.666666666666666,5.711330603381101
Asthma,Methylprednisolone,6.0,8.0,4.878733980113638
Asthma,Montelukast,3.2,22.9,5.717952324898338
Asthma,Prednisone,7.285714285714286,26.571428571428573,5.2543643474188375
Asthma,Singulair,7.714285714285714,26.714285714285715,6.598274243058306
Asthma,Solu-Medrol,10.0,5.0,7.170997223562014
Asthma,Triamcinolone,9.5,2.0,7.833025244147646
"Asthma, Maintenance",Advair Diskus,7.666666666666667,30.0,7.175177442054018
"Asthma, Maintenance",Advair HFA,10.0,11.0,7.544492890288928
"Asthma, Maintenance",Albuterol,7.0,17.0,5.521717037574594
"Asthma, Maintenance",Alvesco,7.0,18.0,3.433064691451144
"Asthma, Maintenance",Asmanex Twisthaler,8.0,15.0,7.633383658619352
"Asthma, Maintenance",Beclomethasone,5.0,9.0,5.387377417340681
"Asthma, Maintenance",Breo Ellipta,6.5,9.0,5.925691428740796
"Asthma, Maintenance",Budesonide,4.5,13.0,6.118430713694645
"Asthma, Maintenance",Ciclesonide,1.0,1.0,4.319273404069607
"Asthma, Maintenance",Cromolyn,10.0,13.0,6.256623555456826
"Asthma, Maintenance",Dulera,2.0,7.0,5.8076563462187885
"Asthma, Maintenance",Flovent HFA,10.0,14.0,7.369878171891573
"Asthma, Maintenance",Fluticasone,5.666666666666667,7.666666666666667,7.267328682518677
"Asthma, Maintenance",Fluticasone / salmeterol,6.571428571428571,29.714285714285715,7.448779625989151
"Asthma, Maintenance",Fluticasone / vilanterol,6.0,5.333333333333333,6.450431664392402
"Asthma, Maintenance",Foradil Aerolizer,3.0,11.0,7.780501250674829
"Asthma, Maintenance",Levalbuterol,10.0,23.0,8.215482906027418
"Asthma, Maintenance",Maxair Autohaler,10.0,3.0,8.745991303284766
"Asthma, Maintenance",Methylprednisolone,10.0,5.0,7.170997223562014
"Asthma, Maintenance",Mometasone,5.5,9.5,7.879809605188774
"Asthma, Maintenance",Montelukast,6.375,35.5,6.840369952480959
"Asthma, Maintenance",Omalizumab,9.666666666666666,35.166666666666664,7.198876648822512
"Asthma, Maintenance",ProAir HFA,1.0,8.0,5.707023638890452
"Asthma, Maintenance",Pulmicort Flexhaler,4.0,10.0,8.408472604559076
"Asthma, Maintenance",Qvar,8.0,19.666666666666668,5.891881784697428
"Asthma, Maintenance",Singulair,6.666666666666667,58.333333333333336,7.218285651222327
"Asthma, Maintenance",Symbicort,8.0,28.692307692307693,6.118985506505722
"Asthma, Maintenance",Theo-24,10.0,45.0,6.831298989280017
"Asthma, Maintenance",Xolair,8.875,44.125,7.263334657513562
"Asthma, Maintenance",Zafirlukast,10.0,19.0,6.127475169414972
"Asthma, acute",Albuterol,4.444444444444445,13.444444444444445,6.608168379044104
"Asthma, acute",Asthmanefrin,6.5,2.0,5.653367813202541
"Asthma, acute",Levalbuterol,9.0,16.0,8.805914067059051
"Asthma, acute",Methylprednisolone,10.0,27.0,7.921906947449914
"Asthma, acute",Pirbuterol,5.0,3.0,7.390379335933776
"Asthma, acute",Prednisolone,9.0,35.0,8.745036833474396
"Asthma, acute",Primatene Mist,9.5,21.5,8.543323490030566
"Asthma, acute",ProAir RespiClick,1.5,11.0,6.253470290473265
"Asthma, acute",Proventil HFA,8.0,33.0,6.588905432949381
"Asthma, acute",Quibron-T,1.0,2.0,6.169373881075924
"Asthma, acute",Racepinephrine,9.0,6.5,8.075333168391525
"Asthma, acute",Terbutaline,8.5,5.0,6.680177983411141
"Asthma, acute",Ventolin,3.0,6.5,5.998007679115535
"Asthma, acute",Xopenex HFA,10.0,14.0,7.369878171891573
Asystole,Sodium bicarbonate,10.0,1.0,6.80968357898411
Atherosclerosis,Rosuvastatin,8.0,46.0,7.1937842680602575
Atopic Dermatitis,Betamethasone,10.0,3.0,8.745991303284766
Atopic Dermatitis,Crisaborole,9.0,16.0,8.805914067059051
Atopic Dermatitis,Cutivate,9.0,12.0,6.471278979163006
Atopic Dermatitis,Dupixent,10.0,19.5,6.746669820491315
Atopic Dermatitis,Elocon,9.0,3.0,8.842186219376321
Atopic Dermatitis,Eucrisa,7.4,17.0,5.839187951336142
Atopic Dermatitis,Fluocinonide,10.0,6.0,6.1731344641759245
Atopic Dermatitis,Fluticasone,8.0,3.0,7.927925645495847
Atopic Dermatitis,Mometasone,9.5,12.5,8.799693601992399
Atopic Dermatitis,Olux-E,10.0,16.0,8.709532579215772
Atopic Dermatitis,Protopic,6.166666666666667,24.0,5.487815595106492
Atopic Dermatitis,Tacrolimus,7.2,20.8,6.784095998142225
Atopic Dermatitis,Triamcinolone,9.0,28.0,8.811472745889803
Atrial Fibrillation,Cardizem,5.0,20.0,5.143886122227377
Atrial Fibrillation,Cardizem CD,7.0,65.0,6.019408020394062
Atrial Fibrillation,Carvedilol,6.5,10.5,7.445502661142356
Atrial Fibrillation,Coreg,6.0,35.0,6.246702630110371
Atrial Fibrillation,Coreg CR,6.0,45.0,3.2150558807102767
Atrial Fibrillation,Diltiazem,5.0,28.166666666666668,6.491181760404292
Atrial Fibrillation,Dronedarone,6.333333333333333,28.666666666666668,6.052291040129447
Atrial Fibrillation,Flecainide,8.875,43.625,7.413927388308558
Atrial Fibrillation,Metoprolol,6.555555555555555,33.44444444444444,6.22600866840646
Atrial Fibrillation,Multaq,4.0,33.0,7.350143204629044
Atrial Fibrillation,Propafenone,8.8,33.4,6.7571825995455965
Atrial Fibrillation,Rivaroxaban,5.5,1.0,5.56445669961911
Atrial Fibrillation,Rythmol SR,9.2,47.4,7.1351940204092035
Atrial Fibrillation,Sotalol,7.4,88.0,7.015106643574475
Atrial Fibrillation,Tambocor,6.666666666666667,86.0,7.273116853520435
Atrial Fibrillation,Xarelto,5.0,8.333333333333334,4.731309827541728
Atrial Flutte,Diltiazem,2.0,29.5,7.15458734457769
Atrial Flutte,Dronedarone,4.0,35.0,8.485723010929705
Atrophic Urethritis,Estradiol,6.333333333333333,17.333333333333332,6.7789178961104
Atrophic Urethritis,Yuvafem,5.0,21.0,6.760934395598684
Atrophic Vaginitis,Conjugated estrogens,10.0,37.5,8.412687823101113
Atrophic Vaginitis,Estrace Vaginal Cream,4.0,48.666666666666664,6.211778725829689
Atrophic Vaginitis,Estradiol,5.315789473684211,42.1578947368421,6.65918899559373
Atrophic Vaginitis,Estring,7.25,31.25,6.492430571346206
Atrophic Vaginitis,Premarin,8.0,38.0,7.481391182760591
Atrophic Vaginitis,Vagifem,8.0,36.5,7.2168725264015565
Atrophic Vaginitis,Yuvafem,3.0,2.0,8.309528553381194
Auditory Processing Disorde,Dexmethylphenidate,4.0,32.0,6.075231395469383
Autism,Abilify,8.5,18.5,6.13228518155854
Autism,Aripiprazole,8.5,77.25,6.986142851883356
Autism,Geodon,10.0,20.0,6.998161370910088
Autism,Paliperidone,10.0,13.0,6.256623555456826
Autism,Risperdal,4.0,57.5,6.030346538691001
Autism,Risperidone,7.0,64.14285714285714,6.217921699067095
Autism,Venlafaxine,10.0,67.0,8.197418628238246
Autism,Ziprasidone,4.0,7.5,5.6122670724706865
Autoimmune Hepatitis,Mercaptopurine,10.0,16.0,8.709532579215772
Autoimmune Hepatitis,Mycophenolate mofetil,10.0,35.0,8.648336695522234
B12 Nutritional Deficiency,Vitamin B12,10.0,26.0,6.653815670753763
Back Pain,Acetaminophen / hydrocodone,8.055555555555555,33.0,6.650948180851961
Back Pain,Acetaminophen / pamabrom,10.0,5.5,6.826899722083892
Back Pain,Aleve,4.25,29.0,6.531046086888749
Back Pain,Ansaid,10.0,11.0,7.544492890288928
Back Pain,Aspirin,1.0,3.0,7.0500866311617765
Back Pain,Cataflam,9.0,9.0,8.753452412523746
Back Pain,Cymbalta,4.5,42.0,5.591176214757074
Back Pain,Diclofenac,7.222222222222222,27.11111111111111,6.083925549639817
Back Pain,Duloxetine,7.8,45.6,6.7809538345122515
Back Pain,Flurbiprofen,10.0,5.0,7.170997223562014
Back Pain,Ibuprofen,8.0,19.0,5.269873664512639
Back Pain,Lorcet 10 / 650,7.75,20.75,7.060234177809027
Back Pain,Lortab,7.833333333333333,22.666666666666668,7.295218350455559
Back Pain,Nabumetone,6.0,46.333333333333336,6.385057823219157
Back Pain,Naprelan,9.0,31.0,6.361917241451971
Back Pain,Naproxen,6.8,18.4,6.605120179618773
Back Pain,Norco,9.181818181818182,50.0,6.9529538520604355
Back Pain,Oruvail,10.0,10.0,8.574485878929147
Back Pain,Relafen,1.0,30.0,5.1467046914376215
Back Pain,Tramadol,7.722222222222222,41.888888888888886,6.098325973463056
Back Pain,Ultram,8.333333333333334,84.66666666666667,5.680850286940615
Back Pain,Ultram ODT,7.0,85.0,6.683482899443094
Back Pain,Vicodin,2.0,25.5,6.587953148786833
Back Pain,Voltaren,8.5,44.5,7.095129221369739
Back Pain,Zipsor,2.0,37.0,5.787532023679464
Bacterial Endocarditis Prevention,Azithromycin,1.0,1.0,4.319273404069607
Bacterial Endocarditis Prevention,Cephalexin,9.0,7.0,6.607445106972985
Bacterial Infection,Amoxicillin,6.666666666666667,26.0,5.849925258513334
Bacterial Infection,Amoxicillin / clavulanate,5.0,21.2,6.008016767402927
Bacterial Infection,Augmentin,6.5,23.75,6.723072392001237
Bacterial Infection,Avelox,9.5,12.0,8.024791256727662
Bacterial Infection,Azithromycin,4.25,4.5,5.764235695476355
Bacterial Infection,Azithromycin Dose Pack,10.0,45.0,6.831298989280017
Bacterial Infection,Bactrim,2.25,21.75,6.663188013650299
Bacterial Infection,Bactrim DS,5.75,20.5,6.01687149452135
Bacterial Infection,Bicillin L-A,9.0,0.0,6.227844379644332
Bacterial Infection,Ceftriaxone,7.25,13.75,7.547471642684815
Bacterial Infection,Cephalexin,6.2,22.6,6.503483848417912
Bacterial Infection,Ciprofloxacin,7.75,18.25,6.996913404434983
Bacterial Infection,Clindamycin,5.2682926829268295,26.024390243902438,6.010089100712589
Bacterial Infection,Doxycycline,7.777777777777778,51.55555555555556,6.694456414680778
Bacterial Infection,Flagyl,7.533333333333333,21.733333333333334,6.051830721726601
Bacterial Infection,Levaquin,5.0,25.6,6.637122311055871
Bacterial Infection,Levofloxacin,2.2857142857142856,11.0,6.220023942662577
Bacterial Infection,Lincocin,10.0,2.0,8.074493292790843
Bacterial Infection,Linezolid,6.0,1.0,3.1679462250521717
Bacterial Infection,Metronidazole,6.638297872340425,13.404255319148936,6.430451844550975
Bacterial Infection,Moxifloxacin,7.0,10.333333333333334,6.332223195422411
Bacterial Infection,Penicillin VK,10.0,79.0,8.63954577381299
Bacterial Infection,Penicillin v potassium,9.0,28.333333333333332,8.10265298243054
Bacterial Infection,Rocephin,7.0,17.333333333333332,6.873035366077514
Bacterial Infection,Sulfamethoxazole / trimethoprim,4.0,10.2,6.857312286935174
Bacterial Infection,Zithromax,5.0,1.0,4.878171957939991
Bacterial Infection,Zyvox,10.0,8.0,7.737592628105482
Bacterial Skin Infection,Bacitracin,1.0,8.0,5.707023638890452
Bacterial Skin Infection,Bacitracin / neomycin / polymyxin b,10.0,11.0,7.544492890288928
Bacterial Skin Infection,Bactrim,6.3,42.8,6.944797522238916
Bacterial Skin Infection,Bactrim DS,6.666666666666667,20.333333333333332,6.8639556465574065
Bacterial Skin Infection,Polysporin First Aid Antibiotic Ointment,10.0,12.0,6.355865537958907
Bacterial Skin Infection,Sulfamethoxazole / trimethoprim,5.809523809523809,29.095238095238095,5.54343095425911
Bacterial Vaginitis,Clindamax,10.0,7.0,6.493653305451713
Bacterial Vaginitis,Clindamycin,5.888888888888889,23.0,6.8835769923820544
Bacterial Vaginitis,Clindesse,5.5,16.5,5.915242553990755
Bacterial Vaginitis,Flagyl ER,10.0,27.0,7.921906947449914
Bacterial Vaginitis,MetroGel-Vaginal,2.3333333333333335,13.0,6.444009195405575
Bacterial Vaginitis,Metronidazole,7.289156626506024,10.325301204819278,6.21074550901694
Bacterial Vaginitis,Tinidazole,7.625,19.0,6.893231053743646
Bacterial Vaginitis,Vandazole,1.0,0.0,3.054420106447377
Barrett's Esophagus,Dexilant,7.0,32.0,2.882524601776042
Barrett's Esophagus,Dexlansoprazole,9.5,76.5,7.53345765749183
Barrett's Esophagus,Esomeprazole,8.0,28.2,5.2515956992009185
Barrett's Esophagus,Lansoprazole,10.0,18.5,7.449475726644261
Barrett's Esophagus,Nexium,8.0,34.5,5.535395466059573
Barrett's Esophagus,Omeprazole,10.0,45.0,6.831298989280017
Barrett's Esophagus,Pantoprazole,10.0,49.5,8.328987123236494
Barrett's Esophagus,Rabeprazole,8.0,21.0,7.3518843048542895
Basal Cell Carcinoma,Fluorouracil,7.0,40.25,7.309215664058317
Basal Cell Carcinoma,Imiquimod,5.4,24.6,5.540487890219014
Behcet's Disease,Etanercept,4.0,11.0,7.32578223578004
Behcet's Disease,Humira,9.0,3.0,8.842186219376321
Benign Essential Trem,Gabapentin,9.5,68.5,8.397921433927582
Benign Essential Trem,Inderal,9.0,73.0,8.553331851015763
Benign Essential Trem,Nadolol,10.0,1.0,6.80968357898411
Benign Essential Trem,Neurontin,9.0,66.0,8.852988629474675
Benign Essential Trem,Primidone,3.0,35.833333333333336,6.364689446478075
Benign Essential Trem,Propranolol,6.0,19.0,5.093240421973385
Benign Essential Trem,Zonisamide,10.0,13.0,6.256623555456826
Benign Prostatic Hyperplasia,Alfuzosin,3.0,33.0,5.43946130243578
Benign Prostatic Hyperplasia,Avodart,7.5,100.5,7.53742737547557
Benign Prostatic Hyperplasia,Cardura XL,2.0,17.0,7.38837848750209
Benign Prostatic Hyperplasia,Cialis,7.214285714285714,86.42857142857143,7.284451316761918
Benign Prostatic Hyperplasia,Doxazosin,10.0,55.0,7.521367267772852
Benign Prostatic Hyperplasia,Dutasteride,8.6,81.8,6.303542614179662
Benign Prostatic Hyperplasia,Dutasteride / tamsulosin,8.0,68.0,6.954036687378283
Benign Prostatic Hyperplasia,Finasteride,4.75,63.5,5.4258125365671095
Benign Prostatic Hyperplasia,Flomax,5.25,79.375,7.235684860177902
Benign Prostatic Hyperplasia,Hytrin,4.0,25.0,5.808448076199343
Benign Prostatic Hyperplasia,Jalyn,5.333333333333333,66.66666666666667,6.851945708481754
Benign Prostatic Hyperplasia,Rapaflo,5.928571428571429,35.857142857142854,6.538588650884997
Benign Prostatic Hyperplasia,Saw palmetto,6.0,21.0,5.64588547299384
Benign Prostatic Hyperplasia,Silodosin,6.454545454545454,37.18181818181818,6.2418999458236355
Benign Prostatic Hyperplasia,Tadalafil,8.25,86.75,6.612873599987732
Benign Prostatic Hyperplasia,Tamsulosin,6.125,53.6875,6.933130387917976
Benign Prostatic Hyperplasia,Terazosin,8.0,35.5,7.383661039835381
Benign Prostatic Hyperplasia,Uroxatral,7.0,56.25,6.593139615860112
Benzodiazepine Withdrawal,Clonazepam,5.666666666666667,21.333333333333332,6.039864373052709
Benzodiazepine Withdrawal,Clonidine,7.0,77.0,5.060356192190316
Biliary Cirrhosis,Urso,10.0,82.0,6.189839516076825
Biliary Cirrhosis,Ursodiol,10.0,37.0,6.476183149656864
Binge Eating Disorde,Lisdexamfetamine,8.428571428571429,37.714285714285715,7.220326848748682
Binge Eating Disorde,Vyvanse,7.090909090909091,24.90909090909091,6.7739306129725065
Bipolar Disorde,Abilify,5.136363636363637,18.272727272727273,6.027837755969299
Bipolar Disorde,Abilify Discmelt,8.0,8.0,6.785657415594868
Bipolar Disorde,Aripiprazole,6.7560975609756095,28.463414634146343,6.040488576328469
Bipolar Disorde,Asenapine,6.315789473684211,27.63157894736842,6.40392578851554
Bipolar Disorde,Bupropion,5.25,30.25,7.38378929279919
Bipolar Disorde,Carbamazepine,5.454545454545454,29.454545454545453,6.392453907211803
Bipolar Disorde,Cariprazine,7.0,19.333333333333332,7.205306324370348
Bipolar Disorde,Catapres,5.5,7.0,7.561371090532958
Bipolar Disorde,Clonazepam,9.0,26.3,6.899717376886199
Bipolar Disorde,Clonidine,6.0,9.0,6.258641899220174
Bipolar Disorde,Cymbalta,7.4,32.2,7.050952306801359
Bipolar Disorde,Depakote,7.5,59.5,6.802553104307726
Bipolar Disorde,Depakote ER,5.5,17.5,6.875973493999387
Bipolar Disorde,Desvenlafaxine,10.0,36.0,7.715255946986691
Bipolar Disorde,Divalproex sodium,5.892857142857143,35.32142857142857,6.589514377862146
Bipolar Disorde,Duloxetine,9.166666666666666,32.666666666666664,7.4075032511459655
Bipolar Disorde,Effexor,6.75,24.25,6.761459808210413
Bipolar Disorde,Effexor XR,4.0,14.5,4.528446765865077
Bipolar Disorde,Epitol,9.5,15.0,7.137024532301301
Bipolar Disorde,Escitalopram,6.888888888888889,26.11111111111111,7.194749063401196
Bipolar Disorde,Eskalith-CR,10.0,34.0,8.585381211066728
Bipolar Disorde,Fluoxetine / olanzapine,8.428571428571429,24.571428571428573,6.457341739105837
Bipolar Disorde,Gabapentin,8.5,46.333333333333336,6.492477027546148
Bipolar Disorde,Geodon,4.722222222222222,24.833333333333332,6.5457633548445155
Bipolar Disorde,Iloperidone,9.666666666666666,2.6666666666666665,8.202662529740815
Bipolar Disorde,Invega,7.25,45.25,6.800924179841928
Bipolar Disorde,Klonopin,8.2,37.7,7.000188062638797
Bipolar Disorde,Klonopin Wafer,10.0,13.0,6.256623555456826
Bipolar Disorde,Lamictal,8.291666666666666,52.263888888888886,7.047439078680323
Bipolar Disorde,Lamictal ODT,9.0,20.0,7.106682637574135
Bipolar Disorde,Lamotrigine,8.467532467532468,45.81818181818182,7.214218054590574
Bipolar Disorde,Latuda,6.886792452830188,43.0,6.65755535094646
Bipolar Disorde,Levetiracetam,10.0,19.0,6.127475169414972
Bipolar Disorde,Lexapro,6.5,33.0,6.840493346512298
Bipolar Disorde,Lithium,8.545454545454545,31.136363636363637,7.249397556019726
Bipolar Disorde,Lithobid,5.5,29.0,6.886772674190809
Bipolar Disorde,Lurasidone,6.934782608695652,41.80434782608695,6.642700765348788
Bipolar Disorde,Neurontin,10.0,88.0,6.11031604227956
Bipolar Disorde,Nuvigil,10.0,26.0,6.653815670753763
Bipolar Disorde,Olanzapine,6.611111111111111,30.88888888888889,6.247268284911666
Bipolar Disorde,Oxcarbazepine,8.272727272727273,49.90909090909091,6.381159214695311
Bipolar Disorde,Paliperidone,7.0,29.0,5.840786209277165
Bipolar Disorde,Perphenazine,9.0,13.0,6.3732589822241685
Bipolar Disorde,Pristiq,7.0,16.5,8.311977755293247
Bipolar Disorde,Quetiapine,6.944444444444445,26.537037037037038,6.73725627979912
Bipolar Disorde,Risperdal,8.0,65.33333333333333,7.127011648143038
Bipolar Disorde,Risperidone,6.666666666666667,31.6,5.847914648304794
Bipolar Disorde,Saphris,6.3076923076923075,24.384615384615383,6.115960678900029
Bipolar Disorde,Seroquel,6.945945945945946,35.108108108108105,6.79395893930806
Bipolar Disorde,Seroquel XR,8.083333333333334,16.083333333333332,7.267619761269295
Bipolar Disorde,Sertraline,7.833333333333333,10.333333333333334,6.836069600917367
Bipolar Disorde,Symbyax,8.125,33.75,7.018059190638935
Bipolar Disorde,Tegretol,8.555555555555555,48.888888888888886,6.825903278898752
Bipolar Disorde,Tegretol XR,10.0,13.0,6.256623555456826
Bipolar Disorde,Topamax,6.333333333333333,101.0,6.2775648133560376
Bipolar Disorde,Topiramate,7.909090909090909,47.27272727272727,7.50248144043951
Bipolar Disorde,Trileptal,8.5,41.5,6.281545402990688
Bipolar Disorde,Valproic acid,4.5,5.0,5.338912566626414
Bipolar Disorde,Venlafaxine,7.285714285714286,17.714285714285715,6.106739307958406
Bipolar Disorde,Vraylar,5.7,17.9,6.284623204597487
Bipolar Disorde,Wellbutrin,9.0,29.0,8.567052428841432
Bipolar Disorde,Ziprasidone,5.045454545454546,19.0,6.645919198598107
Bipolar Disorde,Zoloft,10.0,21.0,8.233307958262657
Bipolar Disorde,Zyprexa,7.428571428571429,23.642857142857142,7.106661700644854
Birth Control,Alesse,5.647058823529412,7.823529411764706,6.337156870031526
Birth Control,Altavera,7.0,4.0,4.088866741527971
Birth Control,Alyacen 1 / 35,2.0,0.5,5.765087031977602
Birth Control,Amethia,4.0,4.0,8.182756085676182
Birth Control,Apri,5.441860465116279,7.0,6.655011364897581
Birth Control,Ashlyna,7.333333333333333,2.6666666666666665,5.9692715257216
Birth Control,Aubra,4.708333333333333,3.5,6.347835778836958
Birth Control,Aviane,6.675,9.375,6.453676080083293
Birth Control,Azurette,6.5,3.75,6.902335289087686
Birth Control,Beyaz,7.545454545454546,8.727272727272727,5.67868536708223
Birth Control,Blisovi 24 Fe,2.8333333333333335,5.666666666666667,6.118106694122548
Birth Control,Blisovi Fe 1 / 20,2.5,1.1,5.086608987674477
